# schema=jv-steering-release-trace/v1
# commit=4b6eb953b64660b3eec43b66efcc3343635fa66f tree=bd34d9abfef39b6cefbaac149dd02a5088a46679 dirty=false build_type=Release
# envelope=torus mode=4 steer=+1.000000 artificial_centering=false
step,time_s,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,loaded_contact_points,contact_manifolds
167,2.800000146,-1.391469240,-0.470182776,+5.483824730,-0.352593541,-0.047062423,+0.033747435,-0.002640205,+0.018989213,-64.569648743,+64.569648743,+26.103809357,-0.669748664,+0.615574777,-0.008746227,+0.000000000,+0.027840713,+0.000000000,+0.000940297,+0.000000000,10,15
168,2.816666814,-1.355762601,-0.447107255,+5.470019817,-0.357791066,-0.031828154,+0.034158707,-0.002661854,+0.011642967,+16.748540878,+42.610382080,+14.900514603,-0.659310043,+0.622598886,+0.029252265,+0.000000000,+0.008642802,+0.000000000,+0.000293151,+0.000000000,9,14
169,2.833333481,-1.351383209,-0.469221175,+5.451803684,-0.385668218,-0.035250627,+0.036697626,-0.002367632,+0.034979761,-41.490051270,+41.490051270,+20.280481339,-0.748369634,+0.541570723,+0.000000000,-0.017281447,+0.000000000,+0.050786875,+0.000000000,-0.001644359,10,15
170,2.850000149,-1.330629587,-0.438733310,+5.435776234,-0.395696044,-0.033120561,+0.037541151,-0.002485299,+0.001148279,+36.962875366,+42.028049469,+7.152776241,-0.665090978,+0.568582296,+0.000000000,-0.003078826,+0.000000000,-0.045993373,+0.000000000,-0.001537660,10,14
171,2.866666816,-1.315671563,-0.445613056,+5.422665119,-0.374503076,-0.032206312,+0.035444736,-0.002423557,+0.008413344,-48.298843384,+57.001388550,+14.562997818,-0.636561453,+0.611395955,+0.000000000,-0.025912482,+0.000000000,-0.009243626,+0.000000000,-0.000307203,8,14
172,2.883333484,-1.276683331,-0.415127337,+5.412332535,-0.360781729,-0.029527579,+0.034080982,-0.002427582,+0.005247829,+12.664789200,+58.038818359,+5.817499638,-0.614673138,+0.623116434,+0.009646827,+0.000000000,-0.058056209,+0.000000000,+0.002409985,+0.000000000,9,15
173,2.900000151,-1.243289709,-0.418959200,+5.402423382,-0.349013448,-0.027556630,+0.032908916,-0.002436680,+0.008091002,+17.267887115,+56.814449310,+23.758001328,-0.713100612,+0.537170827,+0.028862962,+0.000000000,+0.046649177,+0.000000000,+0.001557409,+0.000000000,8,14
174,2.916666819,-1.213699102,-0.420571297,+5.392416954,-0.332235456,-0.037433282,+0.031268835,-0.002198010,+0.036593873,-59.326122284,+59.326122284,+27.156642914,-0.740405858,+0.522208691,+0.000000000,-0.021080948,+0.000000000,+0.013372245,+0.000000000,-0.001736972,9,15
175,2.933333486,-1.180576921,-0.406533778,+5.380099773,-0.331335545,-0.032118022,+0.031112909,-0.002149572,+0.054870840,-42.715663910,+42.715663910,+30.587490082,-0.672155321,+0.604149103,+0.000000000,-0.015342135,+0.000000000,-0.049281113,+0.000000000,-0.002266482,8,14
176,2.950000154,-1.133645415,-0.380547166,+5.367534161,-0.340300769,-0.035639849,+0.031880140,-0.001947766,-0.017107587,-30.183954239,+43.058750153,+37.132225037,-0.639092326,+0.621305585,+0.018331472,-0.048377723,-0.058723923,-0.082773775,+0.001957278,-0.003094545,10,15
177,2.966666821,-1.117385387,-0.380379945,+5.355021477,-0.282714069,-0.027806621,+0.026423454,-0.002104460,+0.016531095,-43.713222504,+43.713222504,+10.798101425,-0.674409986,+0.597783685,+0.031096192,+0.000000000,+0.047912847,+0.000000000,+0.003479803,+0.000000000,10,14
178,2.983333489,-1.121632695,-0.379113406,+5.342662334,-0.254691094,-0.029758871,+0.023749352,-0.002265814,+0.006140670,+41.079811096,+41.079811096,+24.970455170,-0.694263935,+0.471324205,+0.000000000,+0.000003118,+0.000000000,-0.005863364,+0.000000000,-0.000191702,8,14
179,3.000000156,-1.127214193,-0.374533772,+5.331848145,-0.295730412,-0.024600167,+0.027520418,-0.001995398,+0.047516838,-59.495861053,+59.495864868,+30.944576263,-0.748619437,+0.518644154,+0.000000000,-0.022313703,+0.000000000,-0.026087141,+0.000000000,-0.002478155,10,15
180,3.016666824,-1.138441682,-0.377560139,+5.323197365,-0.372763187,-0.016260412,+0.034632921,-0.002113715,+0.014888711,+26.048540115,+43.094459534,+3.659944534,-0.618881583,+0.581697345,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,15
181,3.033333492,-1.129634500,-0.375481993,+5.305223465,-0.343105406,-0.022602778,+0.031769753,-0.002235786,-0.007901697,+14.220860481,+40.365993500,+5.304447174,-0.645692587,+0.544378757,+0.018416030,+0.000000000,+0.004642940,+0.000000000,+0.002431457,+0.000000000,10,15
182,3.050000159,-1.124612093,-0.366858095,+5.287681580,-0.353324026,-0.025572842,+0.032607794,-0.002188507,-0.007763240,-31.574562073,+56.742622375,+9.356826782,-0.683577657,+0.483208537,+0.003924307,-0.000318609,+0.065561749,-0.011039012,+0.002257010,-0.000367105,10,14
183,3.066666827,-1.106856346,-0.386481583,+5.273609638,-0.400460750,-0.020561935,+0.036859751,-0.002051711,+0.045741495,-40.527942657,+57.309955597,+28.841932297,-0.740582108,+0.525138915,+0.000000000,-0.020668488,+0.000000000,-0.034582127,+0.000000000,-0.002656338,10,15
184,3.083333494,-1.108495474,-0.354417413,+5.263175011,-0.413566887,-0.021295182,+0.037990808,-0.002133708,+0.022151479,+6.946853161,+42.884193420,+20.711351395,-0.653680801,+0.596239507,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,15
185,3.100000162,-1.103303671,-0.378045082,+5.252664566,-0.469540685,-0.023766246,+0.043046713,-0.002050458,+0.003151892,-42.071136475,+42.071136475,+8.587232590,-0.594579160,+0.578260005,+0.004102675,+0.000000000,+0.041692987,+0.000000000,+0.001423799,+0.000000000,10,14
186,3.116666829,-1.082125545,-0.381061077,+5.241515160,-0.453397065,-0.019509278,+0.041478395,-0.002161602,+0.006066604,+16.757537842,+57.202209473,+3.850798607,-0.669494152,+0.489980936,+0.026593506,+0.000330299,+0.011987770,-0.027512116,+0.002625477,-0.000905250,11,14
187,3.133333497,-1.064290643,-0.414984584,+5.229429722,-0.491731495,-0.018759979,+0.044881821,-0.002043682,+0.021514785,-41.660827637,+56.539108276,+18.158306122,-0.716112256,+0.557055414,+0.000000000,-0.013728462,+0.000000000,+0.027319370,+0.000000000,-0.002178778,10,15
188,3.150000164,-1.065583110,-0.436946660,+5.216415882,-0.487053454,-0.017851442,+0.044344187,-0.002095351,+0.003107451,-39.110557556,+41.815830231,+10.657442093,-0.626066089,+0.574909449,+0.031572234,+0.000000000,-0.054797035,+0.000000000,+0.002763821,+0.000000000,8,15
189,3.166666832,-1.076323628,-0.445850223,+5.204652309,-0.539845228,-0.017654881,+0.049040079,-0.002026862,+0.008463969,-44.197631836,+57.492038727,+14.641267776,-0.673051357,+0.527621210,+0.021689374,-0.037500337,+0.017668655,+0.019381041,+0.002673536,-0.002481481,10,14
190,3.183333499,-1.082008004,-0.414093673,+5.193383217,-0.528449833,-0.020243593,+0.047900915,-0.002145675,-0.000617894,+22.531909943,+58.049777985,+15.522661209,-0.641626656,+0.537747383,+0.000000000,-0.022397328,+0.000000000,-0.084720895,+0.000000000,-0.002845374,10,14
191,3.200000167,-1.077101350,-0.432250708,+5.182224274,-0.477179974,-0.021186920,+0.043160439,-0.002136069,+0.004565712,-30.334754944,+58.173171997,+19.746147156,-0.683538675,+0.589392424,+0.000000000,-0.052993778,+0.000000000,+0.027584644,+0.000000000,-0.003008224,10,16
192,3.216666834,-1.092403769,-0.437899590,+5.170080185,-0.437415361,-0.028112395,+0.039470911,-0.002175941,+0.005368216,-54.205230713,+58.764457703,+12.796156883,-0.515834689,+0.574874997,+0.001292705,+0.000000000,+0.019572617,+0.000000000,+0.000673707,+0.000000000,9,14
193,3.233333502,-1.081243634,-0.425805867,+5.158030987,-0.438037276,-0.026617004,+0.039434910,-0.002033849,+0.027400520,-57.791461945,+57.791461945,+24.012865067,-0.598632753,+0.511951625,+0.032689258,-0.026492316,-0.036826011,-0.059645873,+0.003184734,-0.002686534,12,14
194,3.250000170,-1.066866636,-0.406091183,+5.145470142,-0.367307425,-0.023428742,+0.032986641,-0.002116580,+0.027913269,+17.638422012,+42.401287079,+11.544397354,-0.654010177,+0.594617248,+0.016687617,-0.008059103,-0.036566526,-0.004812820,+0.001238227,-0.000159564,11,15
195,3.266666837,-1.056972980,-0.400003493,+5.134218693,-0.343124449,-0.031757940,+0.030747414,-0.002051929,-0.000609254,-2.065377712,+41.154438019,+20.504673004,-0.607882380,+0.595099926,+0.023094051,+0.000000000,-0.070631005,+0.000000000,+0.002367456,+0.000000000,10,15
196,3.283333505,-1.065373540,-0.371638834,+5.123642921,-0.321819037,-0.026045635,+0.028778791,-0.002100802,+0.006861154,-31.829389572,+58.870655060,+10.060007095,-0.608292639,+0.449396670,+0.017386246,-0.006375108,+0.070648432,-0.034973551,+0.002459022,-0.001173272,10,14
197,3.300000172,-1.067092299,-0.392960340,+5.111407280,-0.247875392,-0.026705997,+0.022113323,-0.002078020,+0.041660178,+1.478025794,+57.408401489,+37.777641296,-0.651827693,+0.556001365,+0.046849035,-0.027124751,-0.006531820,+0.050000723,+0.002940258,-0.001832353,12,14
198,3.316666840,-1.051760912,-0.389784515,+5.099771500,-0.320574552,-0.024013191,+0.028533936,-0.002014385,+0.010030420,+4.735788345,+43.777763367,+20.288272858,-0.642729878,+0.587649822,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,15
199,3.333333507,-1.054914594,-0.359175622,+5.087211132,-0.245652229,-0.031437036,+0.021811247,-0.002117210,-0.007083849,-14.894954681,+42.028827667,+7.318235397,-0.608671844,+0.464854300,+0.031883102,-0.010317292,+0.002225793,-0.034814402,+0.002904466,-0.001166646,10,14
200,3.350000175,-1.060493827,-0.365118533,+5.075215340,-0.256083846,-0.031315774,+0.022683859,-0.001970361,+0.028560286,-57.024551392,+57.024551392,+21.483985901,-0.622759163,+0.504725933,+0.019574463,-0.022357248,+0.026937660,+0.062657207,+0.001945655,-0.002079576,11,14
201,3.366666842,-1.041931510,-0.343850315,+5.061956406,-0.236118510,-0.027640017,+0.020860672,-0.002073784,+0.012189846,+18.489007950,+42.148399353,+13.061499596,-0.662662804,+0.525984526,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,16
202,3.383333510,-1.039674759,-0.349523187,+5.050404072,-0.233783439,-0.033339001,+0.020607233,-0.001824340,+0.023452774,-41.306148529,+41.306148529,+39.632869720,-0.537864447,+0.465694606,+0.029703503,-0.038490441,-0.032033112,+0.069937274,+0.003167072,-0.003089252,8,14
203,3.400000177,-1.039211035,-0.315563768,+5.038932323,-0.271024168,-0.027008940,+0.023835659,-0.001824327,+0.027516654,-29.812704086,+43.963287354,+17.780254364,-0.618679345,+0.564639688,+0.027683273,-0.023531802,+0.037083186,-0.040033773,+0.001268862,-0.001635096,12,14
204,3.416666845,-1.027428389,-0.299674362,+5.027539730,-0.243016839,-0.022934064,+0.021324158,-0.001938291,+0.010823904,+36.928504944,+41.778026581,+13.124434471,-0.688443065,+0.573862255,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,16
205,3.433333512,-1.040380239,-0.311207861,+5.016781807,-0.305309057,-0.022109790,+0.026732922,-0.001718131,+0.035941217,-41.312442780,+41.312442780,+30.257146835,-0.541023970,+0.505148530,+0.008430934,-0.035376638,+0.034150980,+0.016856989,+0.001169785,-0.003147777,10,14
206,3.450000180,-1.028796434,-0.287194103,+5.005636692,-0.297021598,-0.023974044,+0.025949478,-0.001826924,-0.005049714,-22.853195190,+43.025714874,+27.070018768,-0.585629463,+0.574863195,+0.022118062,-0.036929652,-0.017466584,+0.008840377,+0.002241163,-0.002660281,12,14
207,3.466666847,-1.014153957,-0.291535974,+4.993531704,-0.240760013,-0.023790097,+0.020983219,-0.001845727,+0.010606937,-13.432201385,+59.789798737,+22.475494385,-0.647041202,+0.526700139,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,16
208,3.483333515,-1.014386773,-0.270413697,+4.981090069,-0.319132566,-0.017394401,+0.027744532,-0.001774693,-0.000580055,-15.324073792,+42.247550964,+26.328998566,-0.593454301,+0.413509935,+0.035263862,-0.017321941,-0.043742407,-0.064232886,+0.003355459,-0.002153451,12,14
209,3.500000183,-1.015842795,-0.279630184,+4.969027519,-0.288535386,-0.022092357,+0.025023699,-0.001843164,+0.000696327,-6.164821148,+59.686058044,+42.780349731,-0.621804178,+0.550507069,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,14
210,3.516666850,-1.029440522,-0.247598767,+4.957889080,-0.269717932,-0.021922261,+0.023339272,-0.001885528,+0.000876156,-2.284692287,+61.989246368,+2.788919926,-0.662503004,+0.563540578,+0.000000000,-0.000069024,+0.000000000,-0.000604736,+0.000000000,-0.000020395,8,15
211,3.533333518,-1.023485065,-0.239964142,+4.945588112,-0.260249257,-0.021033593,+0.022464037,-0.001773381,+0.005633692,-7.991919994,+56.390449524,+41.125335693,-0.619194984,+0.444912255,+0.041767109,-0.026865080,-0.065738969,-0.073302209,+0.003205566,-0.003321673,12,14
212,3.550000185,-1.023279548,-0.231443569,+4.932724953,-0.231925204,-0.021957453,+0.019967079,-0.001778419,+0.009067420,-18.326135635,+61.757545471,+7.886198044,-0.637026906,+0.559970558,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,15
213,3.566666853,-1.001907945,-0.223863393,+4.920378685,-0.184025466,-0.026566019,+0.015803576,-0.001809448,-0.003893285,+8.153097153,+57.104068756,+26.249788284,-0.656125128,+0.507966399,+0.031715855,-0.013141837,-0.053875331,-0.037297763,+0.001792289,-0.001244235,8,14
214,3.583333520,-1.009012938,-0.231992990,+4.908979416,-0.210579559,-0.024688998,+0.018042088,-0.001667456,+0.018672286,-59.674968719,+59.674968719,+17.914703369,-0.593868256,+0.512656391,+0.022010721,-0.017270885,+0.095088392,+0.051222313,+0.003266711,-0.002078701,12,14
215,3.600000188,-0.986337423,-0.213941783,+4.895825863,-0.163246319,-0.024971610,+0.013949156,-0.001768513,+0.008167187,+29.991882324,+41.791469574,+11.447030067,-0.680638433,+0.543441534,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,8,16
216,3.616666855,-0.976417840,-0.207147613,+4.883862972,-0.164443329,-0.024480239,+0.014017105,-0.001649616,+0.000272023,-10.986332893,+57.602584839,+25.999370575,-0.644213736,+0.484326005,+0.046434972,-0.013347059,-0.099401385,-0.071922347,+0.004088742,-0.002403590,9,14
217,3.633333523,-0.978535116,-0.208148375,+4.872852325,-0.210772753,-0.028233709,+0.017925739,-0.001566466,-0.017145613,-39.477458954,+59.639911652,+22.428489685,-0.659085512,+0.599335432,+0.030494329,-0.036140647,-0.025993140,-0.020021781,+0.003196823,-0.002670981,12,14
218,3.650000190,-0.964907050,-0.208527058,+4.861077785,-0.165770516,-0.020173829,+0.014064312,-0.001776383,+0.002073833,+0.020672677,+42.242847443,+8.626921654,-0.672915101,+0.601597905,+0.000000000,-0.016096774,+0.000000000,-0.032835372,+0.000000000,-0.001087156,10,15
219,3.666666858,-0.974072874,-0.229971334,+4.849251747,-0.183440074,-0.025681566,+0.015525579,-0.001600804,+0.013244248,-57.207771301,+57.207771301,+20.184532166,-0.557233393,+0.542281747,+0.013957549,-0.034086119,+0.064427912,+0.060236722,+0.002188556,-0.003036187,11,14
220,3.683333525,-0.960387826,-0.228248373,+4.835939407,-0.139986455,-0.018337058,+0.011815310,-0.001818313,+0.011662776,+41.591407776,+42.018451691,+14.563447952,-0.694951952,+0.569097579,+0.036273345,+0.000000000,+0.009245692,+0.000000000,+0.002664168,+0.000000000,10,15
221,3.700000193,-0.949236393,-0.226217672,+4.823404312,-0.214864999,-0.019517107,+0.018088341,-0.001626970,+0.002434397,+14.891522408,+41.456344604,+12.950709343,-0.688322544,+0.500352323,+0.027559519,-0.017009402,-0.044869989,-0.079751924,+0.003237767,-0.002662019,11,14
222,3.716666861,-0.939154923,-0.249883130,+4.812958241,-0.227217734,-0.020356257,+0.019086838,-0.001617883,+0.000638833,-12.137316704,+57.813098907,+14.927164078,-0.676920593,+0.623512268,+0.034219716,-0.024951775,-0.014747757,+0.040809359,+0.003140350,-0.002162466,12,14
223,3.733333528,-0.930787921,-0.256239653,+4.800356388,-0.236695498,-0.019392481,+0.019830942,-0.001630190,+0.020989256,-32.323837280,+58.089805603,+14.293404579,-0.680545986,+0.613207936,+0.002874303,-0.043490481,-0.004271155,-0.058328498,+0.000143649,-0.003950664,10,15
224,3.750000196,-0.927720010,-0.247614920,+4.788931847,-0.266409189,-0.018906564,+0.022267342,-0.001669990,-0.010886942,-37.162776947,+41.429340363,+5.238451004,-0.580064535,+0.658950090,+0.040477686,+0.000000000,-0.032522243,+0.000000000,+0.003819491,+0.000000000,9,14
225,3.766666863,-0.929534495,-0.254588872,+4.777431011,-0.270876229,-0.019234134,+0.022586346,-0.001669101,+0.012771337,-40.523845673,+40.523845673,+14.436260223,-0.677377045,+0.607689261,+0.000000000,-0.038482204,+0.000000000,+0.006256814,+0.000000000,-0.001536633,8,15
226,3.783333531,-0.939525008,-0.264642745,+4.765504837,-0.252873480,-0.015780486,+0.021032572,-0.001702740,+0.034834683,-41.443622589,+41.443626404,+23.048261642,-0.652676940,+0.566298962,+0.017452527,-0.034253184,+0.039471500,-0.108753555,+0.001339246,-0.003612163,10,14
227,3.800000198,-0.932643831,-0.281102389,+4.754093647,-0.281687886,-0.015008516,+0.023373127,-0.001643276,+0.013659352,-42.081912994,+42.304824829,+13.381388664,-0.628020167,+0.604517817,+0.015462657,+0.000000000,+0.041655988,+0.000000000,+0.001988920,+0.000000000,10,15
228,3.816666866,-0.909932494,-0.280485958,+4.741906166,-0.308525413,-0.015822778,+0.025534391,-0.001603838,+0.034629542,-26.026908875,+41.338138580,+21.259403229,-0.668019414,+0.522132635,+0.012873219,-0.044867426,-0.019115120,-0.069406666,+0.000634098,-0.003921723,10,15
229,3.833333533,-0.914253652,-0.266410381,+4.730641365,-0.306606442,-0.018919822,+0.025315285,-0.001564108,+0.009518336,-42.125938416,+42.125938416,+13.533655167,-0.570431948,+0.597921848,+0.026310258,+0.000000000,+0.108688749,+0.000000000,+0.003720579,+0.000000000,10,14
230,3.850000201,-0.888631284,-0.244819582,+4.719341755,-0.265208483,-0.020420790,+0.021844864,-0.001708533,+0.005942192,+36.289432526,+57.894714355,+7.001039505,-0.702454746,+0.547077239,+0.004997632,-0.022351282,-0.013828924,-0.060083628,+0.000461985,-0.001992342,9,15
231,3.866666868,-0.894015312,-0.247432187,+4.706639767,-0.259243101,-0.018675156,+0.021296024,-0.001597890,+0.003867748,-22.928415298,+56.980144501,+7.402261257,-0.635924697,+0.566203237,+0.045089815,+0.000000000,+0.019457763,+0.000000000,+0.004252274,+0.000000000,10,14
232,3.883333536,-0.888872266,-0.230384186,+4.695800781,-0.283671975,-0.022435594,+0.023249149,-0.001611781,-0.006634981,-7.542294502,+57.036315918,+18.605379105,-0.685412645,+0.572207570,+0.000000000,-0.022288188,+0.000000000,-0.043192606,+0.000000000,-0.001437740,8,14
233,3.900000203,-0.890305698,-0.237603545,+4.684505463,-0.271971703,-0.020387091,+0.022236586,-0.001595142,+0.006434264,-10.743822098,+58.604751587,+2.493167162,-0.638324559,+0.537080109,+0.021074018,-0.024158765,+0.049178988,-0.056130067,+0.001672983,-0.002240430,10,14
234,3.916666871,-0.886864364,-0.230856597,+4.671988010,-0.247274742,-0.021428326,+0.020163298,-0.001605095,-0.002016406,-10.703651428,+56.349044800,+24.920362473,-0.621531844,+0.581057668,+0.000000000,-0.011494070,+0.000000000,-0.020963034,+0.000000000,-0.000693996,8,15
235,3.933333538,-0.872081637,-0.243289992,+4.660754204,-0.210680664,-0.022104781,+0.017138004,-0.001617058,+0.003515938,+22.172668457,+59.488849640,+8.331583977,-0.731817007,+0.533547521,+0.042963434,-0.041840531,-0.046640996,-0.005435892,+0.003081233,-0.003058380,10,15
236,3.950000206,-0.878674626,-0.223427221,+4.649450302,-0.220098048,-0.022365378,+0.017860651,-0.001637611,-0.006449142,+8.281786919,+57.166419983,+25.495122910,-0.630221307,+0.607888877,+0.038636398,-0.000603803,+0.084427692,-0.001765953,+0.002899576,-0.000058627,10,15
237,3.966666874,-0.871267438,-0.241332695,+4.637698650,-0.212340683,-0.023518229,+0.017187595,-0.001424355,+0.043719981,-44.633613586,+59.569313049,+27.040294647,-0.675257862,+0.531093001,+0.000000000,-0.048149861,+0.000000000,-0.040925533,+0.000000000,-0.004293165,10,15
238,3.983333541,-0.864170134,-0.232967466,+4.627111435,-0.222509772,-0.021357870,+0.017969608,-0.001492648,-0.000691774,-42.381511688,+42.704029083,+8.637401581,-0.634844482,+0.599358559,+0.045118183,-0.008342019,+0.033920906,+0.010300616,+0.004448191,-0.000333712,10,15
239,4.000000209,-0.857488811,-0.208378211,+4.616328239,-0.150534242,-0.026447497,+0.012128592,-0.001548340,+0.014959850,-15.480436325,+57.209232330,+15.448862076,-0.649003029,+0.527048409,+0.000000000,-0.029193567,+0.000000000,-0.109470472,+0.000000000,-0.003675043,10,15
