# schema=jv-steering-release-trace/v1
# commit=4b6eb953b64660b3eec43b66efcc3343635fa66f tree=bd34d9abfef39b6cefbaac149dd02a5088a46679 dirty=false build_type=Release
# envelope=b3Wheel mode=5 steer=+0.400000 artificial_centering=false
step,time_s,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,loaded_contact_points,contact_manifolds
183,3.066666827,-0.258212894,+0.304676414,+11.780912399,+0.018793739,+0.004845673,-0.003864288,+0.000042066,+0.056571264,-43.055683136,+43.055683136,+27.680854797,-0.972778857,+1.267955184,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
184,3.083333494,-0.275657713,+0.320656389,+11.776935577,+0.013951594,+0.004755097,-0.002867699,+0.000174178,+0.058548320,-42.768085480,+42.768085480,+31.368358612,-0.974403858,+0.966148138,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
185,3.100000162,-0.279838383,+0.327586621,+11.772631645,+0.003866287,+0.003648492,-0.000794411,+0.000170532,+0.052837227,-43.136833191,+43.136837006,+31.617708206,-0.966584384,+0.952118814,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
186,3.116666829,-0.276218086,+0.322613806,+11.768320084,+0.000102148,+0.003963527,-0.000020981,+0.000146973,+0.054728176,-43.161769867,+43.161769867,+25.883436203,-0.963967741,+0.958515823,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
187,3.133333497,-0.270265132,+0.311677903,+11.764075279,-0.001463105,+0.003977955,+0.000300407,+0.000136703,+0.055825029,-42.588344574,+42.588344574,+26.182626724,-0.965716362,+0.968172431,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
188,3.150000164,-0.265046716,+0.298512220,+11.759899139,-0.005979951,+0.004019398,+0.001227379,+0.000140424,+0.055855505,-42.618263245,+42.618263245,+25.994199753,-0.966603220,+0.960777402,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
189,3.166666832,-0.261594027,+0.286705911,+11.755742073,-0.009379804,+0.003791986,+0.001924515,+0.000126009,+0.055427011,-42.599414825,+42.599418640,+26.014581680,-0.967815876,+0.968323648,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
190,3.183333499,-0.260750264,+0.270306200,+11.751634598,-0.011066272,+0.004674192,+0.002269745,+0.000057230,+0.057134196,-42.601459503,+42.601459503,+25.874647141,-0.956607699,+0.961146712,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
191,3.200000167,-0.257898211,+0.269039065,+11.747277260,-0.021503508,+0.002850397,+0.004408836,+0.000098406,+0.054604966,-42.587459564,+42.587463379,+25.947225571,-1.267784119,+0.963615775,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
192,3.216666834,-0.268707663,+0.263499647,+11.743181229,-0.017300008,+0.003899893,+0.003545761,+0.000058741,+0.054956272,-42.594722748,+42.594722748,+26.039466858,-0.962273955,+0.971995056,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
193,3.233333502,-0.291664720,+0.264558375,+11.739221573,-0.024371542,+0.001379766,+0.004993439,+0.000093992,+0.053617362,-42.603946686,+42.603946686,+25.718757629,-1.251097083,+0.964934051,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
194,3.250000170,-0.324170619,+0.258370072,+11.734961510,-0.025972847,+0.001383553,+0.005319595,+0.000019129,+0.053425301,-42.571876526,+42.571876526,+28.714387894,-0.980089366,+0.969214320,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
195,3.266666837,-0.334751546,+0.249009281,+11.730986595,-0.019320881,+0.002392809,+0.003955841,-0.000029956,+0.054195374,-42.871437073,+42.871437073,+33.183284760,-0.944141924,+0.963953733,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
196,3.283333505,-0.334471226,+0.237059519,+11.727392197,-0.017803209,+0.001523582,+0.003643990,-0.000043042,+0.053952724,-43.318328857,+43.318328857,+25.713390350,-0.963992238,+0.962585926,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
197,3.300000172,-0.332612842,+0.225222304,+11.723726273,-0.017202877,+0.000589439,+0.003520012,-0.000049014,+0.054749101,-42.571338654,+42.571338654,+25.649066925,-0.963941753,+0.964587629,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
198,3.316666840,-0.329279661,+0.220574036,+11.720023155,-0.015152267,-0.000623909,+0.003099442,-0.000070215,+0.052960057,-42.564907074,+42.564907074,+24.502967834,-0.963204682,+0.967318416,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
199,3.333333507,-0.323914558,+0.213081270,+11.715835571,-0.017755473,-0.001203092,+0.003630638,-0.000026670,+0.053591371,-42.450298309,+42.450298309,+24.201742172,-0.961898446,+0.966923118,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
200,3.350000175,-0.316428483,+0.210137501,+11.711450577,-0.018662592,-0.002304536,+0.003814697,-0.000029454,+0.053818900,-42.420173645,+42.420173645,+24.779182434,-0.962709069,+0.956500173,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
201,3.366666842,-0.309307635,+0.215226009,+11.706987381,-0.014968435,-0.003077719,+0.003058434,-0.000010570,+0.056084316,-42.477916718,+42.477916718,+25.303863525,-0.963996172,+0.960789919,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
202,3.383333510,-0.301404983,+0.227588937,+11.702645302,-0.008824711,-0.003874766,+0.001802444,+0.000018107,+0.056739636,-42.530387878,+42.530387878,+25.479110718,-0.964553416,+0.968539059,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
203,3.400000177,-0.292358160,+0.243251070,+11.698539734,-0.002368094,-0.004491592,+0.000483513,+0.000053156,+0.056772713,-42.547912598,+42.547912598,+25.328002930,-0.959766924,+0.962711692,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
204,3.416666845,-0.282478005,+0.258899480,+11.694644928,+0.004135032,-0.004781017,-0.000844002,+0.000083025,+0.056486644,-42.532798767,+42.532798767,+25.378389359,-0.959885478,+0.966365874,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
205,3.433333512,-0.273427755,+0.272290468,+11.690783501,+0.010231160,-0.005148675,-0.002087593,+0.000112279,+0.056470480,-42.537837982,+42.537837982,+25.323989868,-0.965084612,+0.958134711,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
206,3.450000180,-0.265709370,+0.281805217,+11.686860085,+0.015877882,-0.004711475,-0.003238678,+0.000123739,+0.056118820,-42.532398224,+42.532398224,+25.558523178,-0.958866537,+0.966821074,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
207,3.466666847,-0.245809346,+0.278062463,+11.682819366,+0.022015026,-0.003846397,-0.004488945,+0.000054077,+0.055958215,-42.555850983,+42.555850983,+30.842208862,-0.957672417,+0.954538584,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
208,3.483333515,-0.230413407,+0.277136683,+11.678988457,+0.029063560,-0.004098649,-0.005924225,+0.000092648,+0.056042619,-43.084220886,+43.084220886,+25.967660904,-0.965802670,+0.964834571,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
209,3.500000183,-0.222035825,+0.274848253,+11.674921036,+0.035087805,-0.003634106,-0.007149696,+0.000129232,+0.055741657,-42.596767426,+42.596767426,+25.719696045,-0.959080935,+0.964849293,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
210,3.516666850,-0.223309726,+0.273332000,+11.670457840,+0.034768801,-0.003106517,-0.007081985,+0.000148298,+0.055086564,-42.571968079,+42.571968079,+25.449316025,-0.966739535,+0.958337963,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
211,3.533333518,-0.232243925,+0.273492515,+11.665828705,+0.033180702,-0.002446909,-0.006755829,+0.000150358,+0.054467734,-42.544933319,+42.544933319,+25.347618103,-0.963844538,+0.959969282,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
212,3.550000185,-0.243749768,+0.275227517,+11.661352158,+0.029566716,-0.001590446,-0.006017685,+0.000143652,+0.054398060,-42.534759521,+42.534763336,+25.210475922,-0.970639348,+0.955892503,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
213,3.566666853,-0.254572511,+0.276822388,+11.657192230,+0.025607072,-0.000938219,-0.005209923,+0.000129918,+0.053833149,-42.521049500,+42.521049500,+26.363697052,-0.964360058,+0.957179725,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
214,3.583333520,-0.262676805,+0.276877165,+11.653270721,+0.020007715,-0.000251638,-0.004069328,+0.000125931,+0.053694021,-42.636367798,+42.636367798,+27.914026260,-0.964204609,+0.951449037,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
215,3.600000188,-0.269968122,+0.272205144,+11.649996758,+0.013264054,-0.000513382,-0.002696991,+0.000072921,+0.049677815,-42.791400909,+42.791400909,+23.685415268,-0.967564642,+0.956374645,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
216,3.616666855,-0.277170688,+0.259859174,+11.645993233,+0.008858255,-0.001092697,-0.001800537,+0.000064056,+0.051064190,-42.368541718,+42.368541718,+24.319158554,-0.967442930,+0.955696166,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
217,3.633333523,-0.283546865,+0.254394770,+11.641525269,+0.004327566,-0.000392009,-0.000879288,+0.000041374,+0.052797895,-42.431915283,+42.431915283,+25.024116516,-0.961499810,+0.955602169,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
218,3.650000190,-0.291623831,+0.256235480,+11.637150764,-0.001042387,+0.000375333,+0.000211716,+0.000048108,+0.054599714,-42.502410889,+42.502410889,+25.377098083,-0.968587518,+0.954126000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
219,3.666666858,-0.299437881,+0.260678798,+11.632950783,-0.006637048,+0.001003041,+0.001347542,+0.000043338,+0.054258633,-42.537708282,+42.537708282,+25.440784454,-0.959061980,+0.959202528,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
220,3.683333525,-0.305264205,+0.262748510,+11.628808022,-0.013457378,+0.001415409,+0.002731323,+0.000048365,+0.054216087,-42.544078827,+42.544078827,+25.401973724,-0.967923999,+0.954531431,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
221,3.700000193,-0.309041500,+0.258489788,+11.624657631,-0.020437701,+0.001716188,+0.004146576,+0.000032010,+0.053532775,-42.540195465,+42.540199280,+25.300689697,-0.957829714,+0.952265739,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
222,3.716666861,-0.311018765,+0.249439478,+11.620467186,-0.026995203,+0.002013364,+0.005475044,+0.000013245,+0.053527743,-42.530063629,+42.530067444,+25.465135574,-0.964720905,+0.959355056,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
223,3.733333528,-0.306992561,+0.214785770,+11.616162300,-0.030265028,+0.002948565,+0.006135941,-0.000158901,+0.046231691,-36.120780945,+42.546512604,+61.003158569,-0.959024847,+0.954187632,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
224,3.750000196,-0.297559381,+0.213293388,+11.612879753,-0.044295218,+0.001132850,+0.008977890,-0.000140828,+0.051569529,-46.100315094,+46.100315094,+26.610546112,-1.241856098,+0.955860734,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
225,3.766666863,-0.301732570,+0.198959589,+11.609062195,-0.043396663,+0.002784365,+0.008792877,-0.000119322,+0.054586805,-42.661056519,+42.661056519,+27.117549896,-0.979608655,+0.964429736,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
226,3.783333531,-0.318429410,+0.190821216,+11.604927063,-0.051736716,+0.000744218,+0.010478973,-0.000059134,+0.051768351,-42.711753845,+42.711753845,+25.119625092,-1.236450315,+0.964932680,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
227,3.800000198,-0.350658864,+0.180968434,+11.600424767,-0.054587681,+0.000219459,+0.011052132,-0.000119911,+0.051110417,-42.511962891,+42.511962891,+24.752988815,-0.975626886,+0.964993060,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
228,3.816666866,-0.367353082,+0.174841821,+11.596223831,-0.049862463,+0.000806532,+0.010091782,-0.000155312,+0.052422743,-42.475299835,+42.475299835,+28.502330780,-0.943163395,+0.960098207,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
229,3.833333533,-0.373261482,+0.171163738,+11.592432022,-0.048210185,-0.000594940,+0.009754181,-0.000160404,+0.052112386,-42.850234985,+42.850234985,+24.907098770,-0.952000499,+0.956641614,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
230,3.850000201,-0.373527437,+0.171744183,+11.588640213,-0.046302196,-0.002044251,+0.009365082,-0.000159553,+0.053340234,-42.490711212,+42.490711212,+24.990785599,-0.962682366,+0.967974603,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
231,3.866666868,-0.368097305,+0.184465438,+11.584751129,-0.042766087,-0.003928139,+0.008646965,-0.000194821,+0.046868205,-42.499076843,+42.499076843,+23.452917099,-0.952806711,+0.957090318,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
232,3.883333536,-0.358749837,+0.182542682,+11.580481529,-0.040785968,-0.006429441,+0.008243561,-0.000112774,+0.050638929,-42.345291138,+42.345291138,+25.014888763,-0.959802449,+0.967633545,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
233,3.900000203,-0.343794703,+0.185473129,+11.576504707,-0.039218765,-0.007407980,+0.007924080,-0.000111660,+0.051639557,-42.501487732,+42.501487732,+23.933658600,-0.954674721,+0.947269142,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
234,3.916666871,-0.333132148,+0.199871376,+11.572626114,-0.030690510,-0.007485150,+0.006198883,-0.000088003,+0.056074228,-42.393363953,+42.393363953,+25.463109970,-0.961035252,+0.960572541,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
235,3.933333538,-0.325123549,+0.219641864,+11.568572044,-0.020517891,-0.007760518,+0.004142761,-0.000033822,+0.057239980,-42.546310425,+42.546310425,+25.645948410,-0.958195567,+0.954838753,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
236,3.950000206,-0.316585660,+0.237759560,+11.564404488,-0.009298749,-0.007908828,+0.001876831,-0.000015939,+0.056446657,-42.564594269,+42.564594269,+25.861650467,-0.955108464,+0.966479659,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
237,3.966666874,-0.308365285,+0.249794751,+11.560272217,+0.000888613,-0.008089106,-0.000179291,+0.000010852,+0.056515887,-42.586166382,+42.586166382,+25.674674988,-0.957780123,+0.949069738,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
238,3.983333541,-0.300984919,+0.255545884,+11.556232452,+0.010652895,-0.007739821,-0.002148628,+0.000009111,+0.055906992,-42.567466736,+42.567466736,+25.981584549,-0.953441441,+0.965075195,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
239,4.000000209,-0.295875758,+0.256700158,+11.552225113,+0.018371146,-0.007468658,-0.003704071,+0.000026138,+0.056128569,-42.598155975,+42.598159790,+25.823074341,-0.961498499,+0.949345112,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
