# schema=jv-steering-release-trace/v1
# commit=4b6eb953b64660b3eec43b66efcc3343635fa66f tree=bd34d9abfef39b6cefbaac149dd02a5088a46679 dirty=false build_type=Release
# envelope=b3Wheel mode=5 steer=-1.000000 artificial_centering=false
step,time_s,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,loaded_contact_points,contact_manifolds
183,3.066666827,-35.039997101,-32.813259125,+4.698934078,-13.651309013,-1.044138789,+1.141247272,-0.082182132,-0.000333104,-16.056764603,+90.671844482,+246.079284668,+1.600479364,+0.993798077,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
184,3.083333494,-35.058460236,-32.830921173,+4.683627605,-13.754065514,-1.041812658,+1.146428823,-0.082179978,+0.001658306,-15.223316193,+90.451095581,+243.919296265,+1.601630569,+1.000285983,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
185,3.100000162,-35.059898376,-32.841403961,+4.668425560,-13.841245651,-1.039532304,+1.150239468,-0.082169376,+0.003397353,-13.561481476,+90.148696899,+241.172409058,+1.597712159,+1.017568350,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
186,3.116666829,-35.042526245,-32.845108032,+4.652782440,-13.914821625,-1.037327647,+1.152724504,-0.082153738,+0.005527169,-11.940333366,+89.764137268,+238.867736816,+1.588012338,+1.035968661,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
187,3.133333497,-35.007690430,-32.844070435,+4.636555672,-13.978196144,-1.035253882,+1.154149532,-0.082127854,+0.007361613,-10.669799805,+89.441482544,+236.873107910,+1.576990724,+1.056619167,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
188,3.150000164,-33.999244690,-32.837387085,+4.604565620,-13.985371590,-1.012008786,+1.146798611,-0.081854217,+0.042207029,+84.464439392,+89.162231445,+250.637832642,+0.472754717,+1.090151191,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
189,3.166666832,-33.902767181,-32.775272369,+4.612692833,-13.860060692,-1.021609664,+1.138114452,-0.081679091,+0.021496926,-53.564933777,+65.063781738,+138.459960938,+1.251402617,+1.109157920,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
190,3.183333499,-33.801074982,-32.698513031,+4.626216412,-13.728620529,-1.027332425,+1.130198479,-0.081424832,+0.028735466,+47.126167297,+53.845996857,+91.413696289,+1.532703996,+1.148002982,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
191,3.200000167,-33.812168121,-32.642536163,+4.612336159,-13.702892303,-1.025675058,+1.124612808,-0.081539258,+0.026282005,+49.141365051,+49.141368866,+163.936386108,+1.301235437,+1.163280010,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
192,3.216666834,-34.156646729,-32.617645264,+4.576679707,-13.788097382,-1.017831206,+1.123132467,-0.081806958,+0.018834259,+56.393638611,+56.393638611,+256.551086426,+1.299185514,+1.095082760,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
193,3.233333502,-34.483028412,-32.597640991,+4.542849541,-13.921021461,-1.010769367,+1.126010418,-0.082006559,+0.006932728,+65.655105591,+65.655105591,+308.846130371,+1.357367396,+1.056749582,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
194,3.250000170,-34.707523346,-32.566719055,+4.525508404,-13.993758202,-1.006608725,+1.127812386,-0.082078271,+0.005496733,+40.492252350,+99.238456726,+317.575927734,+1.466222286,+1.085490465,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
195,3.266666837,-34.813827515,-32.534603119,+4.521758080,-13.992181778,-1.005590081,+1.126745462,-0.082081653,+0.006134927,+27.915700912,+100.460624695,+303.914733887,+1.541036725,+1.142137885,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
196,3.283333505,-34.811798096,-32.534790039,+4.520011902,-13.957682610,-1.007159710,+1.123420477,-0.082045570,+0.011494789,+14.663989067,+98.548057556,+285.278594971,+1.553189516,+1.171486735,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
197,3.300000172,-34.750766754,-32.592277527,+4.511923790,-13.941776276,-1.009599566,+1.120080471,-0.082005195,+0.017426591,+25.717180252,+68.527862549,+265.052368164,+1.522898912,+1.178798199,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
198,3.316666840,-34.657470703,-32.707157135,+4.497257710,-13.953764915,-1.010028839,+1.117438316,-0.081951745,+0.024092872,+17.471992493,+66.505233765,+248.090881348,+1.483295560,+1.171396732,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
199,3.333333507,-34.535629272,-32.851306915,+4.480554581,-13.979464531,-1.007984042,+1.115422249,-0.081919134,+0.024162225,+14.592662811,+64.809089661,+225.363388062,+1.460057259,+1.167872667,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
200,3.350000175,-34.384552002,-32.991374969,+4.465519905,-14.000514030,-1.004406929,+1.113421917,-0.081865743,+0.023209451,+13.109490395,+62.536338806,+200.989608765,+1.446922421,+1.163411736,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
201,3.366666842,-34.202602386,-33.099861145,+4.452585697,-14.006327629,-1.000445008,+1.110676765,-0.081810787,+0.019166138,+16.768712997,+60.098960876,+172.852600098,+1.436061502,+1.167344093,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
202,3.383333510,-34.008056641,-33.168262482,+4.440152168,-14.003485680,-0.996802449,+1.107341290,-0.081739567,+0.017097700,+20.893863678,+57.285263062,+146.991073608,+1.423079729,+1.171527028,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
203,3.400000177,-33.832611084,-33.199359894,+4.426858902,-13.999789238,-0.993946433,+1.103722572,-0.081680551,+0.014950436,+25.665042877,+54.699108124,+128.917236328,+1.401332259,+1.178588986,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
204,3.416666845,-33.701633453,-33.201904297,+4.412822247,-14.000826836,-0.991204500,+1.100307941,-0.081632122,+0.015142407,+26.286968231,+52.891723633,+123.399658203,+1.380045533,+1.180511594,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
205,3.433333512,-33.630447388,-33.181602478,+4.399102211,-14.010045052,-0.988286078,+1.097638607,-0.081615448,+0.014393564,+24.978986740,+52.339965820,+127.556274414,+1.361985445,+1.181608200,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
206,3.450000180,-33.616020203,-33.143760681,+4.386562824,-14.023835182,-0.984884441,+1.095631599,-0.081620224,+0.014014814,+20.709541321,+52.755626678,+138.158828735,+1.354629278,+1.181927681,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
207,3.466666847,-33.643089294,-33.093112946,+4.375152111,-14.040074348,-0.981305957,+1.094099045,-0.081645437,+0.012483206,+16.385509491,+53.815883636,+150.953826904,+1.353449225,+1.184781194,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
208,3.483333515,-33.688186646,-33.036525726,+4.364228249,-14.059716225,-0.977344394,+1.092957020,-0.081666075,+0.011702299,+11.744108200,+55.095382690,+163.065292358,+1.358812690,+1.187589526,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
209,3.500000183,-33.733047485,-32.981227875,+4.353104591,-14.084182739,-0.973507822,+1.092146873,-0.081674285,+0.012111116,+7.085131645,+56.306529999,+173.529907227,+1.363765836,+1.188115597,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
210,3.516666850,-33.763858795,-32.933513641,+4.341486931,-14.112606049,-0.969467044,+1.091521740,-0.081683546,+0.011782557,+4.623151779,+57.352989197,+178.887954712,+1.367431521,+1.192498207,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
211,3.533333518,-33.778438568,-32.899490356,+4.329467773,-14.142754555,-0.965774059,+1.090922356,-0.081674539,+0.012337793,+3.260713816,+57.888793945,+181.058471680,+1.370844722,+1.195816755,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
212,3.550000185,-33.779628754,-32.880294800,+4.318027020,-14.177192688,-0.962448716,+1.090800285,-0.081648685,+0.012616133,+4.469070911,+58.105850220,+181.109054565,+1.368331194,+1.199460745,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
213,3.566666853,-33.770500183,-32.869113922,+4.305831432,-14.141992569,-0.964875519,+1.084905624,-0.081672058,+0.009245912,+10.741948128,+58.110908508,+174.097259521,+1.367739677,+1.212402940,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
214,3.583333520,-33.739398956,-32.871868134,+4.292872429,-14.146759033,-0.958477914,+1.082020283,-0.081641190,+0.010586396,-12.785104752,+80.373619080,+172.224334717,+1.355445862,+1.223481417,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
215,3.600000188,-33.694847107,-32.889358521,+4.279782295,-14.168491364,-0.952993572,+1.080447674,-0.081635937,+0.007556012,+16.395299911,+57.222434998,+168.134719849,+1.342736840,+1.225593328,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
216,3.616666855,-33.651111603,-32.923362732,+4.267486572,-14.200968742,-0.948157728,+1.079916954,-0.081611641,+0.009030605,-7.701636314,+79.538864136,+162.456283569,+1.335438490,+1.217508316,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
217,3.633333523,-33.619014740,-32.970691681,+4.256011963,-14.236868858,-0.944679677,+1.079851151,-0.081625648,+0.007058380,-4.121135712,+78.743881226,+152.673370361,+1.331534505,+1.218738317,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
218,3.650000190,-33.599964142,-33.030067444,+4.244920731,-14.276007652,-0.940843165,+1.080123901,-0.081624903,+0.008150978,-7.778677464,+77.374275208,+146.153488159,+1.328460574,+1.215238452,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
219,3.666666858,-33.590961456,-33.079814911,+4.233852863,-14.312970161,-0.937991798,+1.080216408,-0.081726030,+0.000839602,+38.412124634,+76.461486816,+124.084457397,+1.324114561,+1.190676212,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
220,3.683333525,-33.589057922,-33.133338928,+4.221948624,-14.352545738,-0.934613526,+1.080285549,-0.081677154,+0.006881941,-10.615524292,+73.371826172,+124.725654602,+1.317554951,+1.224244118,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
221,3.700000193,-33.342670441,-33.191059113,+4.205091476,-14.371661186,-0.923601270,+1.077467442,-0.081716396,+0.006998362,+59.944202423,+73.461585999,+154.315429688,+0.865108013,+1.229394078,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
222,3.716666861,-33.102447510,-33.226436615,+4.201517582,-14.331655502,-0.923649013,+1.073425770,-0.081555553,+0.006541390,-71.479675293,+77.604156494,+103.003303528,+1.070772171,+1.238922596,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
223,3.733333528,-33.077953339,-33.249279022,+4.204759598,-14.296360016,-0.926224232,+1.071495533,-0.081333131,-0.002027772,-70.420463562,+70.420463562,+101.421249390,+1.299853086,+1.270953894,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
224,3.750000196,-33.049652100,-33.269794464,+4.198889256,-14.271932602,-0.924637139,+1.068093300,-0.081277929,+0.000800829,-70.198974609,+70.198974609,+87.842033386,+1.236389518,+1.275901079,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
225,3.766666863,-33.148670197,-33.283836365,+4.181655884,-14.305349350,-0.920399487,+1.066306591,-0.081348896,+0.005409725,-51.328540802,+68.297882080,+72.872161865,+1.233199120,+1.244532824,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
226,3.783333531,-33.308475494,-33.276058197,+4.160427094,-14.380622864,-0.914779305,+1.066716671,-0.081455819,+0.000972321,-9.939811707,+66.202102661,+77.163101196,+1.255149364,+1.223494530,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
227,3.800000198,-33.485382080,-33.235977173,+4.142829895,-14.421751022,-0.913130462,+1.065374374,-0.081595562,-0.007103845,+14.650623322,+66.802833557,+98.394531250,+1.289738536,+1.229995131,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
228,3.816666866,-33.650634766,-33.172477722,+4.130026340,-14.440448761,-0.909849226,+1.063519001,-0.081669442,-0.007454911,+8.286808014,+69.775238037,+119.277435303,+1.321306825,+1.253045321,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
229,3.833333533,-33.785701752,-33.105926514,+4.120574474,-14.449936867,-0.908422768,+1.061812878,-0.081712425,-0.006613640,+11.371614456,+72.698837280,+136.274673462,+1.338086247,+1.263395905,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
230,3.850000201,-33.901943207,-33.062053680,+4.110917091,-14.484232903,-0.907863081,+1.061948776,-0.081750661,-0.006266570,+17.348787308,+75.078453064,+146.358444214,+1.338419557,+1.263150454,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
231,3.866666868,-34.011299133,-33.061557770,+4.099405766,-14.541431427,-0.907967091,+1.063341618,-0.081779800,-0.005163645,+21.934835434,+76.490180969,+152.397537231,+1.345013261,+1.263857007,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
232,3.883333536,-34.113143921,-33.106807709,+4.086578846,-14.615504265,-0.907496154,+1.065655231,-0.081805862,-0.001531785,+19.638038635,+77.335655212,+158.546478271,+1.348635435,+1.254078746,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
233,3.900000203,-34.191463470,-33.183925629,+4.073669434,-14.679475784,-0.906578660,+1.067147732,-0.081858687,-0.002784414,+22.234710693,+78.196510315,+153.806915283,+1.356277227,+1.255287886,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
234,3.916666871,-34.234691620,-33.281723022,+4.061107159,-14.736158371,-0.904130042,+1.068151474,-0.081880078,-0.001715053,+18.979736328,+77.532966614,+146.166442871,+1.355695009,+1.255386114,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
235,3.933333538,-34.239524841,-33.386802673,+4.048611164,-14.780984879,-0.901849151,+1.068252087,-0.081911258,-0.004788701,+24.003370285,+76.463302612,+129.228332520,+1.355049133,+1.266849637,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
236,3.950000206,-34.215923309,-33.497489929,+4.035655975,-14.823146820,-0.899560094,+1.068010807,-0.081904724,-0.004377541,+22.245941162,+74.091964722,+134.075576782,+1.343446016,+1.269472837,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
237,3.966666874,-34.177402496,-33.609161377,+4.022302628,-14.864464760,-0.897938669,+1.067581177,-0.081904650,-0.004521349,+26.271429062,+74.770584106,+143.650390625,+1.333541870,+1.273341894,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
238,3.983333541,-34.140865326,-33.719905853,+4.008887768,-14.907537460,-0.896473050,+1.067247391,-0.081911281,-0.004630868,+28.515377045,+76.111053467,+152.498550415,+1.318832517,+1.274595499,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
239,4.000000209,-34.118026733,-33.825862885,+3.995884418,-14.948991776,-0.895193577,+1.066882133,-0.081923932,-0.004668363,+30.423357010,+77.349792480,+160.287353516,+1.309830785,+1.278107524,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
