# schema=jv-steering-release-trace/v1
# commit=4b6eb953b64660b3eec43b66efcc3343635fa66f tree=bd34d9abfef39b6cefbaac149dd02a5088a46679 dirty=false build_type=Release
# envelope=b3Wheel mode=5 steer=+1.000000 artificial_centering=false
step,time_s,left_angle_deg,right_angle_deg,forward_speed_mps,alignment_deg,yaw_rate_rps,lateral_speed_mps,rack_translation_m,rack_speed_mps,rack_motor_force_N,rack_max_force_N,tie_transverse_force_N,left_normal_axis_angular_impulse_N_m_s,right_normal_axis_angular_impulse_N_m_s,left_friction_axis_angular_impulse_N_m_s,right_friction_axis_angular_impulse_N_m_s,left_twist_axis_angular_impulse_N_m_s,right_twist_axis_angular_impulse_N_m_s,left_rolling_axis_angular_impulse_N_m_s,right_rolling_axis_angular_impulse_N_m_s,loaded_contact_points,contact_manifolds
183,3.066666827,+32.070175171,+32.617786407,+4.930238724,+12.993160248,+1.051681399,-1.137615681,+0.080981150,+0.121501185,-56.753280640,+56.753280640,+176.172866821,-0.976364195,-1.495179176,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
184,3.083333494,+32.081867218,+32.755645752,+4.914208889,+13.026874542,+1.050309777,-1.136962652,+0.081211135,+0.138229698,-57.617286682,+57.617286682,+201.703857422,-0.955641747,-1.397185802,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
185,3.100000162,+32.102569580,+33.081081390,+4.890255928,+13.110156059,+1.047550201,-1.138911963,+0.081408367,+0.146436736,-60.170383453,+60.170387268,+233.888183594,-0.939773262,-1.429889560,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
186,3.116666829,+32.116203308,+33.399036407,+4.868446350,+13.190834045,+1.044537902,-1.141062021,+0.081533253,+0.146619290,-63.388813019,+63.388816833,+260.300018311,-0.940126479,-1.482928872,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
187,3.133333497,+32.110874176,+33.635086060,+4.854071140,+13.240347862,+1.043194056,-1.142119169,+0.081583060,+0.139317200,-66.029998779,+66.029998779,+274.493103027,-0.950648546,-1.542816520,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
188,3.150000164,+32.096065521,+33.764335632,+4.844906330,+13.255175591,+1.043392777,-1.141286135,+0.081600003,+0.128866687,-67.449310303,+67.449310303,+275.704498291,-0.968934774,-1.579691052,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
189,3.166666832,+32.092670441,+33.801925659,+4.835603714,+13.257009506,+1.044578671,-1.139258146,+0.081598923,+0.119179823,-67.570449829,+67.570449829,+271.011718750,-0.989348531,-1.581771135,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
190,3.183333499,+32.117042542,+33.774917603,+4.822984695,+13.265734673,+1.045845270,-1.137060404,+0.081579432,+0.113450520,-67.101165771,+67.101173401,+264.253723145,-1.000624537,-1.562632442,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
191,3.200000167,+32.170787811,+33.703315735,+4.807565212,+13.285244942,+1.046368599,-1.135153055,+0.081537858,+0.109825291,-66.425369263,+66.425369263,+254.440216064,-1.004195213,-1.542382240,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
192,3.216666834,+32.241638184,+33.598903656,+4.791599274,+13.306872368,+1.045811653,-1.133293152,+0.081497736,+0.108893111,-65.444023132,+65.444023132,+241.205535889,-1.004704237,-1.525513172,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
193,3.233333502,+32.312274933,+33.470245361,+4.776646614,+13.320926666,+1.044332862,-1.130993843,+0.081446528,+0.109367922,-64.120552063,+64.120552063,+225.387420654,-1.005656838,-1.512092710,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
194,3.250000170,+32.369564056,+33.330608368,+4.762711525,+13.325786591,+1.042450428,-1.128120899,+0.081406161,+0.111221686,-62.538738251,+62.538742065,+208.511199951,-1.009987116,-1.497641206,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
195,3.266666837,+32.408695221,+33.198081970,+4.749007225,+13.323534012,+1.040547967,-1.124677658,+0.081365950,+0.113336556,-60.851119995,+60.851119995,+192.483184814,-1.016956210,-1.481518030,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
196,3.283333505,+32.430767059,+33.095085144,+4.735048294,+13.321172714,+1.038855314,-1.121165752,+0.081361957,+0.116906375,-59.248321533,+59.248321533,+183.316650391,-1.024685502,-1.463104248,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
197,3.300000172,+32.440696716,+33.033702850,+4.720981121,+13.318862915,+1.037094474,-1.117633820,+0.081372038,+0.119559683,-58.331665039,+58.331665039,+179.130218506,-1.035838723,-1.447700262,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
198,3.316666840,+32.441471100,+33.015872955,+4.707286835,+13.317962646,+1.035237074,-1.114314079,+0.081384741,+0.122218773,-57.913024902,+57.913024902,+180.329681396,-1.046339512,-1.435800791,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
199,3.333333507,+32.433963776,+33.034214020,+4.694282532,+13.320630074,+1.033352137,-1.111466408,+0.081385091,+0.122374363,-58.032962799,+58.032966614,+184.872650146,-1.049373746,-1.432454944,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
200,3.350000175,+32.418994904,+33.074111938,+4.681847572,+13.326855659,+1.031359911,-1.109059334,+0.081384264,+0.121652514,-58.487266541,+58.487266541,+190.684143066,-1.054508567,-1.432756662,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
201,3.366666842,+32.398532867,+33.117080688,+4.669599056,+13.334661484,+1.029120207,-1.106829643,+0.081382044,+0.120513245,-59.068412781,+59.068412781,+197.004486084,-1.059947968,-1.433872223,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
202,3.383333510,+32.375732422,+33.151477814,+4.657214642,+13.346015930,+1.026849270,-1.104868889,+0.081367418,+0.117673382,-59.700447083,+59.700447083,+201.694030762,-1.064661980,-1.437295437,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
203,3.400000177,+32.354701996,+33.171009064,+4.644558430,+13.360041618,+1.024433732,-1.103067398,+0.081358835,+0.115445614,-60.169403076,+60.169403076,+204.609375000,-1.068654299,-1.437556744,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
204,3.416666845,+32.338325500,+33.178943634,+4.632586002,+13.382329941,+1.021983981,-1.102128029,+0.081328154,+0.111348748,-60.460933685,+60.460937500,+205.760726929,-1.075127006,-1.437751055,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
205,3.433333512,+32.321102142,+33.175464630,+4.619649887,+13.320586205,+1.027390242,-1.093791485,+0.081374884,+0.114033103,-60.576068878,+60.576072693,+204.657073975,-1.087107778,-1.433678269,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
206,3.450000180,+32.309104919,+33.145942688,+4.605968475,+13.297436714,+1.022386312,-1.088587284,+0.081348315,+0.110869035,-60.465705872,+60.465705872,+205.389953613,-1.105907202,-1.420099378,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
207,3.466666847,+32.307960510,+33.102825165,+4.592022896,+13.301927567,+1.017844558,-1.085671425,+0.081343524,+0.112192415,-60.538990021,+60.538993835,+204.664703369,-1.108152509,-1.405266523,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
208,3.483333515,+32.321262360,+33.068675995,+4.578763485,+13.318897247,+1.013868928,-1.083968639,+0.081345797,+0.110522345,-60.466472626,+60.466468811,+197.767929077,-1.110122204,-1.400480747,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
209,3.500000183,+32.349094391,+33.050029755,+4.566423416,+13.346465111,+1.010977626,-1.083367825,+0.081355058,+0.112314194,-59.776794434,+59.776794434,+192.296173096,-1.098541498,-1.397221804,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
210,3.516666850,+32.389072418,+33.046890259,+4.554562569,+13.375732422,+1.008333802,-1.083011627,+0.081356175,+0.110634074,-59.229614258,+59.229618073,+185.623199463,-1.096916914,-1.400110245,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
211,3.533333518,+32.435382843,+33.054695129,+4.542581081,+13.403764725,+1.005763173,-1.082510948,+0.081364006,+0.110834099,-58.562320709,+58.562320709,+179.703399658,-1.099589705,-1.398212194,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
212,3.550000185,+32.482990265,+32.788158417,+4.523617744,+13.438359261,+0.995287836,-1.080878735,+0.081369318,+0.087337852,-57.970340729,+57.970340729,+190.225524902,-1.105291724,-0.964977503,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
213,3.566666853,+32.512454987,+32.554538727,+4.518255234,+13.414093971,+0.997517526,-1.077574730,+0.081273422,+0.090435296,-59.022552490,+59.022552490,+136.245635986,-1.118375182,-1.130468845,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
214,3.583333520,+32.543544769,+32.503009796,+4.521947861,+13.316481590,+0.996438503,-1.070316792,+0.081260264,+0.100052312,-53.624565125,+53.624565125,+96.017280579,-1.155976295,-1.359460235,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
215,3.600000188,+32.583164215,+32.401649475,+4.517097950,+13.267153740,+0.995806932,-1.065063000,+0.081323765,+0.110505164,-49.601730347,+49.601730347,+102.337814331,-1.153342724,-1.272866607,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
216,3.616666855,+32.625892639,+32.462825775,+4.501162052,+13.298062325,+0.995870173,-1.063868999,+0.081253126,+0.113537371,-50.233779907,+50.233779907,+118.054550171,-1.123521924,-1.266127825,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
217,3.633333523,+32.649208069,+32.580860138,+4.479292393,+13.336350441,+0.995962024,-1.061861038,+0.081269264,+0.120419964,-51.805454254,+51.805454254,+136.145690918,-1.107195973,-1.292700171,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
218,3.650000190,+32.634990692,+32.657852173,+4.459755421,+13.373909950,+0.991131604,-1.060317993,+0.081213169,+0.118063219,-53.614570618,+53.614570618,+150.422241211,-1.112091303,-1.316707611,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
219,3.666666858,+32.576873779,+32.691108704,+4.446309090,+13.409792900,+0.987550497,-1.060063362,+0.081186205,+0.116525337,-55.042221069,+55.042224884,+162.033660889,-1.122054935,-1.341480613,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
220,3.683333525,+32.495838165,+32.700431824,+4.436515331,+13.442993164,+0.984985173,-1.060445786,+0.081201427,+0.115623295,-56.203369141,+56.203369141,+163.394195557,-1.134828806,-1.353284359,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
221,3.700000193,+32.424411774,+32.715591431,+4.426527500,+13.473833084,+0.984199643,-1.060577393,+0.081210852,+0.114078209,-56.339420319,+56.339420319,+167.120239258,-1.142544746,-1.352932692,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
222,3.716666861,+32.382087708,+32.749488831,+4.414741039,+13.514112473,+0.984346271,-1.061035633,+0.081205688,+0.111905880,-56.712024689,+56.712024689,+173.682922363,-1.141069770,-1.349630475,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
223,3.733333528,+32.372695923,+32.794776917,+4.401859760,+13.560125351,+0.983624637,-1.061679840,+0.081197813,+0.110143378,-57.368289948,+57.368293762,+177.002777100,-1.145739317,-1.348293781,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
224,3.750000196,+32.392261505,+32.833988190,+4.389155865,+13.603071213,+0.981267095,-1.062097549,+0.081195123,+0.109931231,-57.700279236,+57.700279236,+179.581878662,-1.151301622,-1.346961260,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
225,3.766666863,+32.430618286,+32.854118347,+4.377181053,+13.640079498,+0.978234231,-1.062193394,+0.081189290,+0.108466253,-57.958190918,+57.958190918,+178.001892090,-1.155903697,-1.349054694,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
226,3.783333531,+32.481525421,+32.848987579,+4.365545750,+13.675118446,+0.974637270,-1.062197208,+0.081187159,+0.107905731,-57.800186157,+57.800189972,+170.820983887,-1.159745932,-1.346092343,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
227,3.800000198,+32.543788910,+32.824638367,+4.353626251,+13.707451820,+0.971524060,-1.061899662,+0.081189521,+0.107210994,-57.082099915,+57.082099915,+159.424911499,-1.164399147,-1.341387630,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
228,3.816666866,+32.617584229,+32.791805267,+4.341217041,+13.737769127,+0.969053447,-1.061306953,+0.081202067,+0.107573710,-55.942489624,+55.942489624,+146.371643066,-1.168175697,-1.331889510,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
229,3.833333533,+32.700344086,+32.763607025,+4.328595638,+13.771325111,+0.966567338,-1.060908318,+0.081203967,+0.107330054,-54.637161255,+54.637165070,+133.534576416,-1.172554493,-1.323077440,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
230,3.850000201,+32.786670685,+32.750865936,+4.316105843,+13.807928085,+0.964398980,-1.060770512,+0.081265010,+0.109570682,-53.353458405,+53.353458405,+128.984634399,-1.173060179,-1.310992002,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
231,3.866666868,+32.870441437,+32.753192902,+4.304031849,+13.840565681,+0.962197125,-1.060403347,+0.081303462,+0.109268412,-52.898460388,+52.898464203,+121.391784668,-1.175661564,-1.304895639,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
232,3.883333536,+32.947353363,+32.768974304,+4.292238712,+13.875933647,+0.959440827,-1.060308456,+0.081350073,+0.110104539,-52.139179230,+52.139179230,+117.542396545,-1.177353501,-1.296537638,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
233,3.900000203,+33.012435913,+32.792667389,+4.280549049,+13.910308838,+0.957129002,-1.060146332,+0.081379764,+0.110044874,-51.754241943,+51.754241943,+115.325790405,-1.178231478,-1.291941762,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
234,3.916666871,+33.063720703,+32.819263458,+4.268906116,+13.947294235,+0.954811513,-1.060187817,+0.081402496,+0.108559638,-51.532577515,+51.532577515,+112.571891785,-1.182076335,-1.289859295,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
235,3.933333538,+33.102569580,+32.843616486,+4.257204533,+13.983274460,+0.952926695,-1.060120583,+0.081425846,+0.107781477,-51.257190704,+51.257190704,+113.234764099,-1.179926395,-1.285674691,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
236,3.950000206,+33.127410889,+32.862331390,+4.245548248,+14.022639275,+0.950648546,-1.060316086,+0.081431970,+0.106125362,-51.323478699,+51.323478699,+112.031150818,-1.187389970,-1.284260869,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
237,3.966666874,+33.142776489,+32.875385284,+4.233906269,+14.061599731,+0.948754370,-1.060467720,+0.081430010,+0.103927292,-51.203117371,+51.203117371,+113.423789978,-1.185431957,-1.282300234,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
238,3.983333541,+33.147144318,+32.879993439,+4.222340107,+14.100988388,+0.946738482,-1.060656071,+0.081432879,+0.103359520,-51.342380524,+51.342380524,+114.682342529,-1.187757969,-1.277640820,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
239,4.000000209,+33.143627167,+32.875572205,+4.210827827,+14.142401695,+0.944021642,-1.061000347,+0.081417277,+0.101761311,-51.468235016,+51.468235016,+114.617202759,-1.193503618,-1.274928093,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,+0.000000000,2,2
